Sample,HiatusFraction,HiatusPercent,TotalArea,SumCalculatedAreas
RBCT,-0.00030834104538234085,-0.030834104538234083,1.0,1.0000000005318794
RBCU,-2.269728005539419e-9,-2.2697280055394188e-7,1.0,1.0000000005466634
RBCV,-2.252436242895917e-130,-2.252436242895917e-128,1.0,1.0000000007659273
RBCZ,0.19921256799909612,19.92125679990961,1.0,1.0000038021211115
RBCY,-8.99323872193474e-8,-8.99323872193474e-6,1.0,0.9999999999039605
RBCW,-2.9672919812934066e-9,-2.9672919812934065e-7,1.0,1.0000000000679252
RBFS,-0.0002972324849863329,-0.02972324849863329,1.0,1.0000001571025352
RBFT,0.0552863700652834,5.5286370065283394,1.0,1.0000273948350307
RBEC,0.014878741538398278,1.487874153839828,1.0,0.9999999976153544
RBFR,-0.0005985429692151309,-0.05985429692151309,1.0,0.9999999996084322
RBEB,-0.0004106854212238431,-0.04106854212238431,1.0,1.000000000386571
RBFQ,0.01018628724424187,1.018628724424187,1.0,0.9999999997420602
